Date,Open,High,Low,Close,Adj Close,Volume
2018-06-28,17226.500000,17474.900391,17152.000000,17267.900391,17267.900391,18233
2018-06-29,17260.199219,17564.300781,17252.000000,17509.900391,17509.900391,18972
2018-07-02,17550.000000,17599.000000,17252.099609,17440.699219,17440.699219,9037
2018-07-03,17530.000000,17700.000000,17350.300781,17488.699219,17488.699219,7835
2018-07-04,17525.000000,17634.900391,17360.000000,17508.800781,17508.800781,4665
2018-07-05,17515.000000,18169.000000,17510.000000,18084.199219,18084.199219,12928
2018-07-06,17980.500000,18300.000000,17690.199219,17769.900391,17769.900391,10621
2018-07-09,17870.000000,18139.900391,17751.599609,18038.599609,18038.599609,8103
2018-07-10,18150.000000,18265.900391,17710.000000,17842.099609,17842.099609,21727
2018-07-11,17822.199219,17925.000000,17536.099609,17606.199219,17606.199219,13779
2018-07-12,17750.000000,17843.000000,17401.099609,17446.000000,17446.000000,8613
2018-07-13,17598.000000,17824.900391,17400.000000,17625.800781,17625.800781,8076
2018-07-16,17697.500000,17697.500000,17300.000000,17368.800781,17368.800781,10160
2018-07-17,17438.599609,17495.000000,17340.000000,17414.099609,17414.099609,5522
2018-07-18,17433.300781,17734.000000,17433.300781,17652.400391,17652.400391,13106
2018-07-19,17650.000000,17823.500000,17547.300781,17701.699219,17701.699219,6158
2018-07-20,17620.099609,17797.900391,17500.500000,17592.900391,17592.900391,8176
2018-07-23,17786.000000,18142.000000,17678.000000,17993.699219,17993.699219,10955
2018-07-24,18140.000000,18759.099609,18010.900391,18729.800781,18729.800781,15964
2018-07-25,18674.800781,19126.900391,18394.900391,19044.000000,19044.000000,12643
2018-07-26,18890.000000,18993.199219,18512.099609,18700.300781,18700.300781,8006
2018-07-27,18706.000000,18857.800781,18550.000000,18638.599609,18638.599609,14665
2018-07-30,18614.099609,18730.000000,18473.800781,18609.800781,18609.800781,9607
2018-07-31,18552.000000,18890.000000,18412.800781,18720.699219,18720.699219,11285
2018-08-01,18732.000000,18993.599609,18650.000000,18840.099609,18840.099609,10515
2018-08-02,18825.000000,18972.099609,18552.099609,18646.800781,18646.800781,6531
2018-08-03,18700.000000,19489.900391,18600.500000,19075.500000,19075.500000,17559
2018-08-06,19090.000000,19279.900391,18810.199219,18889.300781,18889.300781,9344
2018-08-07,18701.099609,19267.000000,18701.099609,19091.400391,19091.400391,12011
2018-08-08,19100.000000,19290.000000,18990.099609,19176.000000,19176.000000,6549
2018-08-09,19192.099609,19420.000000,18928.300781,19085.000000,19085.000000,10234
2018-08-10,19120.000000,19825.000000,19120.000000,19370.599609,19370.599609,57762
2018-08-13,19338.000000,19349.000000,18983.099609,19188.400391,19188.400391,14961
2018-08-14,19290.000000,19367.400391,19033.199219,19194.800781,19194.800781,8176
2018-08-16,19169.900391,19260.699219,18710.099609,18788.699219,18788.699219,9359
2018-08-17,18949.900391,18998.000000,18775.099609,18847.900391,18847.900391,6450
2018-08-20,19000.000000,19000.000000,18741.300781,18780.900391,18780.900391,7399
2018-08-21,18810.000000,18950.000000,18801.099609,18890.800781,18890.800781,6652
2018-08-23,18770.800781,18977.500000,18710.000000,18863.800781,18863.800781,10737
2018-08-24,18742.000000,18859.800781,18721.800781,18799.599609,18799.599609,5733
2018-08-27,18897.000000,18897.000000,18605.500000,18716.199219,18716.199219,9008
2018-08-28,18721.000000,19083.900391,18721.000000,18884.599609,18884.599609,16232
2018-08-29,18870.000000,20190.000000,18747.000000,20077.800781,20077.800781,32905
2018-08-30,20200.000000,22182.599609,20155.099609,22005.000000,22005.000000,134315
2018-08-31,22005.000000,22400.000000,21608.199219,21990.300781,21990.300781,56140
2018-09-03,21990.300781,22350.000000,21333.000000,21387.199219,21387.199219,39269
2018-09-04,21390.000000,21600.000000,20650.000000,20920.699219,20920.699219,35044
2018-09-05,20919.900391,21000.099609,20601.199219,20699.199219,20699.199219,27828
2018-09-06,20750.500000,21373.000000,20540.000000,21266.599609,21266.599609,37057
2018-09-07,21299.900391,21600.000000,20713.400391,21403.199219,21403.199219,24228
2018-09-10,21200.000000,21494.400391,20701.000000,20809.800781,20809.800781,18165
2018-09-11,20822.599609,21247.000000,20200.099609,20503.199219,20503.199219,26768
2018-09-12,20640.000000,21199.900391,20570.000000,21049.900391,21049.900391,28277
2018-09-14,21200.000000,21425.400391,20800.000000,21065.400391,21065.400391,16759
2018-09-17,20825.000000,21100.000000,20790.000000,20986.099609,20986.099609,33202
2018-09-18,20986.099609,21150.000000,20601.099609,20726.800781,20726.800781,11388
2018-09-19,20799.000000,20890.000000,20382.900391,20622.800781,20622.800781,11364
2018-09-21,20799.000000,20799.000000,19746.800781,19998.400391,19998.400391,33697
2018-09-24,20120.000000,20175.300781,19300.000000,19705.599609,19705.599609,9694
2018-09-25,19520.500000,20550.000000,19520.500000,20151.699219,20151.699219,8769
2018-09-26,20302.800781,20302.800781,19401.699219,19710.099609,19710.099609,23779
2018-09-27,19799.900391,20175.000000,19550.000000,19768.300781,19768.300781,52493
2018-09-28,19950.000000,20018.300781,19600.000000,19934.099609,19934.099609,18495
2018-10-01,19800.000000,19948.000000,19351.199219,19784.900391,19784.900391,10967
2018-10-03,19600.000000,19950.000000,19600.000000,19698.099609,19698.099609,17910
2018-10-04,19415.000000,19700.000000,18700.000000,19123.800781,19123.800781,34396
2018-10-05,19123.800781,19150.000000,18699.199219,18813.900391,18813.900391,14961
2018-10-08,18800.000000,19139.800781,18200.000000,18361.400391,18361.400391,28702
2018-10-09,18450.000000,18638.900391,18075.099609,18444.400391,18444.400391,11141
2018-10-10,18400.000000,18814.400391,18311.199219,18582.400391,18582.400391,14421
2018-10-11,18300.000000,18429.199219,18021.000000,18283.699219,18283.699219,16480
2018-10-12,18500.000000,18868.699219,18426.199219,18605.199219,18605.199219,16880
2018-10-15,18650.000000,18939.900391,18322.199219,18697.199219,18697.199219,11176
2018-10-16,18710.000000,19148.900391,18667.800781,18958.900391,18958.900391,16287
2018-10-17,19150.000000,19189.000000,18265.000000,18380.000000,18380.000000,15393
2018-10-19,18180.000000,19100.000000,18180.000000,19059.800781,19059.800781,9876
2018-10-22,19150.000000,19199.800781,18085.099609,18285.199219,18285.199219,19178
2018-10-23,18180.000000,18199.900391,17614.099609,17736.599609,17736.599609,14470
2018-10-24,17915.300781,18553.800781,17662.199219,18351.599609,18351.599609,16158
2018-10-25,18249.000000,19170.000000,17951.099609,19031.800781,19031.800781,13227
2018-10-26,18890.000000,19015.699219,18285.300781,18609.800781,18609.800781,34083
2018-10-29,18795.900391,19091.000000,18630.000000,18690.500000,18690.500000,13189
2018-10-30,18695.000000,19880.000000,18600.199219,19738.800781,19738.800781,18700
2018-10-31,19700.000000,19880.500000,19125.000000,19746.500000,19746.500000,20360
2018-11-01,20455.199219,20455.199219,19521.699219,19624.800781,19624.800781,50101
2018-11-02,19650.000000,20500.000000,19289.900391,19625.400391,19625.400391,31948
2018-11-05,19780.000000,19945.000000,19150.000000,19408.300781,19408.300781,63766
2018-11-06,19450.000000,19621.199219,19277.099609,19376.800781,19376.800781,11241
2018-11-07,19435.000000,19566.000000,19406.800781,19482.199219,19482.199219,1555
2018-11-09,19550.000000,19909.099609,19497.099609,19846.199219,19846.199219,14064
2018-11-12,19919.000000,19950.000000,19510.000000,19620.800781,19620.800781,13690
2018-11-13,19610.000000,19845.000000,19501.500000,19655.199219,19655.199219,8195
2018-11-14,19700.000000,19868.000000,19032.800781,19194.800781,19194.800781,27968
2018-11-15,19280.000000,19393.699219,19080.000000,19220.900391,19220.900391,16236
2018-11-16,19365.000000,19365.000000,18551.000000,18724.099609,18724.099609,45744
2018-11-19,19000.000000,19396.300781,18680.000000,18706.800781,18706.800781,48818
2018-11-20,18790.000000,18950.000000,18505.099609,18595.300781,18595.300781,29951
2018-11-21,18650.000000,19093.400391,18472.300781,18714.800781,18714.800781,32426
2018-11-22,18755.000000,19125.000000,18755.000000,19033.099609,19033.099609,16656
2018-11-26,19050.000000,19125.000000,18671.199219,18697.800781,18697.800781,29569
2018-11-27,18750.000000,19057.000000,18280.000000,18347.699219,18347.699219,64225
2018-11-28,18455.000000,18728.900391,18444.900391,18687.199219,18687.199219,17806
2018-11-29,18749.000000,18999.000000,18687.199219,18782.699219,18782.699219,62651
2018-11-30,18900.000000,19043.199219,18650.000000,18973.199219,18973.199219,31941
2018-12-03,19019.199219,19388.900391,19000.000000,19204.000000,19204.000000,22537
2018-12-04,19209.900391,19274.599609,18462.099609,18513.800781,18513.800781,63880
2018-12-05,18518.900391,18860.000000,18292.900391,18352.900391,18352.900391,49108
2018-12-06,18370.000000,18640.000000,18300.000000,18385.099609,18385.099609,23837
2018-12-07,18480.000000,18584.099609,18400.000000,18533.099609,18533.099609,11688
2018-12-10,18400.000000,18579.800781,18310.000000,18483.800781,18483.800781,15029
2018-12-11,18449.900391,19226.800781,18425.000000,19105.599609,19105.599609,72553
2018-12-12,19196.400391,19300.000000,19034.000000,19172.099609,19172.099609,27868
2018-12-13,19270.000000,19749.000000,19250.099609,19621.099609,19621.099609,25703
2018-12-14,19603.000000,19763.000000,19414.099609,19691.300781,19691.300781,19324
2018-12-17,19750.000000,19833.000000,19581.000000,19661.900391,19661.900391,25278
2018-12-18,19663.000000,19880.000000,19503.099609,19861.599609,19861.599609,31179
2018-12-19,19984.000000,20000.000000,19590.000000,19624.000000,19624.000000,56190
2018-12-20,19500.000000,19762.000000,19199.900391,19607.099609,19607.099609,60826
2018-12-21,19690.000000,19990.000000,19483.199219,19898.199219,19898.199219,31018
2018-12-24,19860.000000,19887.900391,19330.099609,19415.500000,19415.500000,14555
2018-12-26,19450.000000,19640.000000,19170.800781,19526.599609,19526.599609,10735
2018-12-27,19598.599609,19739.199219,19251.400391,19409.199219,19409.199219,30265
2018-12-28,19395.000000,19678.000000,19270.199219,19629.800781,19629.800781,8290
2018-12-31,19666.000000,19793.000000,19560.699219,19611.199219,19611.199219,9793
2019-01-01,19689.699219,19720.000000,19490.800781,19576.500000,19576.500000,4603
2019-01-02,19515.000000,19628.900391,19431.800781,19477.800781,19477.800781,10810
2019-01-03,19510.000000,19701.599609,19211.099609,19299.800781,19299.800781,18865
2019-01-04,19300.000000,19493.199219,19217.300781,19438.800781,19438.800781,6798
2019-01-07,19510.000000,19590.000000,19427.199219,19510.400391,19510.400391,8827
2019-01-08,19515.000000,19544.900391,19250.300781,19300.599609,19300.599609,6385
2019-01-09,19360.000000,19574.599609,19270.099609,19476.300781,19476.300781,8981
2019-01-10,19440.000000,19739.900391,19390.000000,19704.000000,19704.000000,8856
2019-01-11,19603.099609,19700.000000,19450.000000,19517.800781,19517.800781,11700
2019-01-14,19470.000000,19470.000000,19029.800781,19116.099609,19116.099609,18658
2019-01-15,19165.000000,19290.000000,19042.800781,19130.099609,19130.099609,8369
2019-01-16,19206.500000,19299.900391,19051.099609,19089.400391,19089.400391,6336
2019-01-17,19150.000000,19230.000000,18965.000000,19150.599609,19150.599609,7450
2019-01-18,19234.000000,19290.000000,19019.599609,19210.400391,19210.400391,7530
2019-01-21,19160.000000,19274.400391,19014.500000,19046.000000,19046.000000,5432
2019-01-22,19095.000000,19321.000000,18990.099609,19208.300781,19208.300781,7505
2019-01-23,19208.300781,19277.900391,19020.000000,19090.199219,19090.199219,5495
2019-01-24,19093.000000,19239.900391,18960.099609,19155.400391,19155.400391,9082
2019-01-25,19085.000000,19227.800781,18307.199219,18526.199219,18526.199219,19282
2019-01-28,18550.000000,18550.000000,17901.300781,18262.400391,18262.400391,13237
2019-01-29,18284.000000,18284.199219,17922.800781,18171.900391,18171.900391,7895
2019-01-30,18449.000000,18580.000000,18194.800781,18454.099609,18454.099609,18985
2019-01-31,18600.000000,18920.000000,18430.000000,18851.699219,18851.699219,21091
2019-02-01,18930.000000,19396.000000,18734.900391,19316.199219,19316.199219,14994
2019-02-04,19265.000000,19494.000000,18925.000000,19048.099609,19048.099609,9148
2019-02-05,19100.000000,19219.900391,18950.300781,19056.400391,19056.400391,9772
2019-02-06,19160.000000,19299.000000,19041.800781,19248.199219,19248.199219,10117
2019-02-07,19171.000000,19298.699219,19150.099609,19224.800781,19224.800781,8422
2019-02-08,19275.000000,19316.400391,18850.000000,18920.300781,18920.300781,9120
2019-02-11,18880.000000,18975.000000,18614.000000,18798.699219,18798.699219,16064
2019-02-12,18780.099609,18780.099609,18500.099609,18592.199219,18592.199219,12840
2019-02-14,17988.000000,18503.000000,17901.000000,18084.300781,18084.300781,45120
2019-02-15,18151.000000,18227.000000,17801.000000,18154.900391,18154.900391,21066
2019-02-18,18150.000000,18150.000000,17650.000000,17717.099609,17717.099609,12603
2019-02-19,17770.000000,17910.599609,17564.199219,17761.300781,17761.300781,14644
2019-02-20,17900.000000,18224.900391,17755.000000,18175.699219,18175.699219,10625
2019-02-21,18270.000000,18294.500000,17930.300781,18048.599609,18048.599609,8542
2019-02-22,17915.000000,18184.000000,17751.500000,18120.800781,18120.800781,38884
2019-02-25,18100.099609,18411.000000,18100.099609,18340.699219,18340.699219,21822
2019-02-26,18240.000000,18888.000000,18060.099609,18763.900391,18763.900391,37919
2019-02-27,18780.000000,19050.000000,18531.300781,18817.800781,18817.800781,22036
2019-02-28,18818.000000,19285.000000,18817.800781,19026.300781,19026.300781,27618
2019-03-01,19000.000000,19000.000000,18701.000000,18749.800781,18749.800781,11992
2019-03-05,18700.000000,18991.000000,18665.199219,18923.300781,18923.300781,18202
2019-03-06,19000.000000,19039.300781,18728.000000,18875.199219,18875.199219,12834
2019-03-07,18875.199219,18937.900391,18405.000000,18486.199219,18486.199219,22652
2019-03-08,18487.000000,18517.199219,18200.000000,18429.800781,18429.800781,11836
2019-03-11,18500.000000,19170.000000,18489.000000,19100.300781,19100.300781,18632
2019-03-12,19150.000000,19421.900391,19005.099609,19082.699219,19082.699219,14924
2019-03-13,19200.000000,19200.000000,18503.000000,18608.900391,18608.900391,22948
2019-03-14,18730.000000,18745.000000,18265.000000,18559.500000,18559.500000,28714
2019-03-15,18689.900391,18689.900391,18305.599609,18365.199219,18365.199219,30082
2019-03-18,18480.000000,18510.400391,18365.199219,18470.300781,18470.300781,6788
2019-03-19,18498.000000,18526.400391,18326.000000,18441.199219,18441.199219,8466
2019-03-20,18441.199219,18500.000000,18354.500000,18392.800781,18392.800781,10493
2019-03-22,18363.000000,18450.000000,18220.000000,18287.099609,18287.099609,10908
2019-03-25,18256.000000,18300.000000,18069.099609,18182.599609,18182.599609,7894
2019-03-26,18257.000000,18257.000000,18075.000000,18182.599609,18182.599609,17010
2019-03-27,18200.000000,18201.900391,17900.000000,17959.300781,17959.300781,22614
2019-03-28,17915.199219,18000.000000,17817.599609,17886.199219,17886.199219,25602
2019-04-01,18300.000000,18300.000000,18051.199219,18105.800781,18105.800781,8461
2019-04-02,18060.500000,18178.400391,17901.199219,17946.199219,17946.199219,17086
2019-04-03,17950.000000,18080.000000,17947.099609,18005.900391,18005.900391,16319
2019-04-04,18030.000000,18052.099609,17775.900391,17832.300781,17832.300781,24726
2019-04-05,17901.000000,18100.000000,17809.400391,17994.800781,17994.800781,17558
2019-04-08,18095.000000,18095.000000,17905.199219,17994.900391,17994.900391,7904
2019-04-09,18014.900391,18015.000000,17729.900391,17856.800781,17856.800781,8785
2019-04-10,17840.000000,17882.699219,17750.000000,17788.699219,17788.699219,8167
2019-04-11,17800.000000,17951.900391,17732.000000,17831.400391,17831.400391,9027
2019-04-12,17810.000000,18025.000000,17810.000000,17980.599609,17980.599609,6742
2019-04-15,18000.000000,18099.000000,17918.900391,18051.599609,18051.599609,8112
2019-04-16,18149.199219,18352.000000,18051.000000,18273.400391,18273.400391,12691
2019-04-18,18444.900391,18444.900391,18071.599609,18173.500000,18173.500000,11005
2019-04-22,18140.000000,18170.800781,17950.000000,18097.900391,18097.900391,6574
2019-04-23,18100.000000,18146.199219,17910.000000,17946.400391,17946.400391,5583
2019-04-24,17960.099609,18098.900391,17851.099609,18005.800781,18005.800781,8862
2019-04-25,18010.000000,18193.900391,17900.000000,17996.300781,17996.300781,29378
2019-04-26,17996.300781,18099.199219,17862.800781,18018.599609,18018.599609,5333
2019-04-30,17952.000000,18198.699219,17900.000000,18018.900391,18018.900391,21101
